participant_id,behavior,gaze_angle_x_kurt,AU01_r_min,AU01_r_mean,AU01_r_stdev,AU02_r_min,AU02_r_mean,AU02_r_stdev,AU04_r_stdev,AU05_r_min,AU05_r_max,AU05_r_mean,AU05_r_stdev,AU06_r_min,AU06_r_max,AU06_r_mean,AU06_r_stdev,AU07_r_min,AU07_r_mean,AU07_r_stdev,AU09_r_min,AU09_r_mean,AU09_r_stdev,AU09_r_skew,AU10_r_min,AU10_r_mean,AU10_r_stdev,AU12_r_min,AU12_r_mean,AU12_r_stdev,AU14_r_min,AU14_r_mean,AU14_r_stdev,AU15_r_min,AU15_r_max,AU15_r_mean,AU15_r_stdev,AU17_r_min,AU17_r_mean,AU17_r_stdev,AU17_r_skew,AU20_r_min,AU20_r_max,AU20_r_mean,AU20_r_stdev,AU23_r_min,AU23_r_max,AU23_r_mean,AU23_r_stdev,AU23_r_skew,AU25_r_min,AU25_r_max,AU25_r_mean,AU25_r_stdev,AU25_r_skew,AU26_r_min,AU26_r_max,AU26_r_mean,AU26_r_stdev,AU26_r_skew,AU45_r_min,AU45_r_max,AU45_r_mean,AU45_r_stdev,LWrist_skew,MidHip_skew,MidHip_kurt,RHip_skew,RHip_kurt,RKnee_skew,RKnee_kurt,RAnkle_skew,RAnkle_kurt,LHip_skew,LHip_kurt,LKnee_skew,LKnee_kurt,LAnkle_skew,LAnkle_kurt,LBigToe_skew,LBigToe_kurt,LSmallToe_skew,LSmallToe_kurt,LHeel_skew,LHeel_kurt,RBigToe_skew,RBigToe_kurt,RSmallToe_skew,RSmallToe_kurt,RHeel_skew,RHeel_kurt,Wrist_L_max,Thumb1_L_max,Thumb2_L_max,Thumb3_L_max,Thumb4_L_max,Index1_L_max,Index2_L_max,Index3_L_max,Index4_L_max,Middle1_L_max,Middle2_L_max,Middle3_L_max,Middle4_L_max,Ring1_L_max,Ring2_L_max,Ring3_L_max,Ring4_L_max,Pinky1_L_max,Pinky2_L_max,Pinky3_L_max,Pinky4_L_max,Wrist_R_max,Wrist_R_skew,Wrist_R_kurt,Thumb1_R_min,Thumb1_R_max,Thumb1_R_skew,Thumb1_R_kurt,Thumb2_R_max,Thumb2_R_skew,Thumb2_R_kurt,Thumb3_R_min,Thumb3_R_max,Thumb3_R_skew,Thumb3_R_kurt,Thumb4_R_min,Thumb4_R_max,Thumb4_R_skew,Thumb4_R_kurt,Index1_R_max,Index1_R_skew,Index1_R_kurt,Index2_R_min,Index2_R_max,Index2_R_skew,Index2_R_kurt,Index3_R_min,Index3_R_max,Index3_R_skew,Index3_R_kurt,Index4_R_min,Index4_R_max,Index4_R_skew,Index4_R_kurt,Middle1_R_min,Middle1_R_max,Middle1_R_skew,Middle1_R_kurt,Middle2_R_min,Middle2_R_max,Middle2_R_skew,Middle2_R_kurt,Middle3_R_min,Middle3_R_max,Middle3_R_skew,Middle3_R_kurt,Middle4_R_min,Middle4_R_max,Middle4_R_skew,Middle4_R_kurt,Ring1_R_min,Ring1_R_max,Ring1_R_skew,Ring1_R_kurt,Ring2_R_min,Ring2_R_max,Ring2_R_skew,Ring2_R_kurt,Ring3_R_min,Ring3_R_max,Ring3_R_skew,Ring3_R_kurt,Ring4_R_max,Ring4_R_skew,Ring4_R_kurt,Pinky1_R_min,Pinky1_R_max,Pinky1_R_skew,Pinky1_R_kurt,Pinky2_R_min,Pinky2_R_max,Pinky2_R_skew,Pinky2_R_kurt,Pinky3_R_min,Pinky3_R_max,Pinky3_R_stdev,Pinky3_R_skew,Pinky3_R_kurt,Pinky4_R_min,Pinky4_R_max,Pinky4_R_skew,Pinky4_R_kurt
7,1,4.394305,0.0,0.106,0.2619,0.0,0.0,0.0,0.241365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0598,0.15157,2.825707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0006,0.0023989999999999997,0.0,0.4298,0.371173,0.013600999999999999,0.0,1.17,0.259,0.34548,0.0,0.29,0.0242,0.06034199999999999,3.0693479999999997,0.17,2.22,1.0758,0.5586800000000001,0.17677400000000001,0.0,1.9,0.7964,0.543281,0.5102939999999999,0.0,0.79,0.2928,0.283441,0.40323600000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,-1.231349,-0.372422,123.55507,735.0,-1.2560850000000001,-0.2744,735.0,-1.266856,-0.250921,139.061102,735.0,-1.26312,-0.26564299999999996,142.15473,735.0,-1.270338,-0.23794099999999999,735.0,-1.263574,-0.261463,139.801884,735.0,-1.257349,-0.278563,145.26695700000002,735.0,-1.259579,-0.27170500000000003,151.062558,735.0,-1.265028,-0.253469,139.563077,735.0,-1.2450780000000001,-0.322259,150.750176,735.0,-1.247616,-0.311474,159.514698,735.0,-1.255323,-0.288516,162.578781,735.0,-1.260161,-0.27541,163.57656,735.0,-1.2370139999999998,-0.354299,157.263136,735.0,-1.244045,-0.32498,158.894324,735.0,-1.25969,-0.273808,735.0,-1.262016,-0.268557,125.51724499999999,735.0,-1.245737,-0.306136,139.59121399999998,735.0,-1.2448,-0.32144,165.756424,735.0,216.49840600000002,-1.261599,-0.267719,164.75894,735.0,-1.263023,-0.263464
7,1,1.159155,0.0,0.111,0.158078,0.0,0.089,0.27008899999999997,0.314866,0.0,0.06,0.0054,0.013734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054,0.017168,3.4079699999999997,0.0,0.035,0.08645499999999999,0.0,0.0066,0.024125999999999998,0.0,0.0812,0.13742000000000001,0.0,0.54,0.1078,0.166357,0.33,0.7474,0.287961,0.870392,0.0,1.09,0.0536,0.20638499999999999,0.0,0.87,0.143,0.258159,1.5862,0.0,2.54,0.9392,0.641512,0.692561,0.7,2.91,1.887,0.6071449999999999,-0.27614099999999997,0.0,0.08,0.0034,0.013188,3.052848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,-4.841603,22.334576000000002,192.764755,735.0,-4.84853,22.429748999999997,735.0,-4.844236,22.370756,252.82769100000002,735.0,-4.844337,22.372149,269.980498,735.0,-4.8423050000000005,22.344233,735.0,-4.841409,22.331917999999998,260.202197,735.0,-4.843351999999999,22.358610000000002,257.680501,735.0,-4.844576,22.375425,271.76419599999997,735.0,-4.84162,22.334815,252.552133,735.0,-4.841642,22.335121,258.02502999999996,735.0,-4.844195,22.370195000000002,270.228333,735.0,-4.841548,22.333826000000002,271.76419599999997,735.0,-4.841648,22.335203,250.761477,735.0,-4.842153,22.342138000000002,257.96124,735.0,-4.843914,22.36634,260.442507,735.0,-4.842132,22.34185,735.0,-4.841748,22.336579,248.958608,735.0,-4.843033999999999,22.35424,252.658917,735.0,-4.841804,22.337348000000002,260.692453,735.0,92.752273,-4.8425720000000005,22.347903,266.94973500000003,735.0,-4.841665,22.335431
7,1,-0.955641,0.0,0.2212,0.298381,0.0,0.019,0.038822,0.423022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0738,0.134406,2.049936,0.0,0.0122,0.028014999999999998,0.0,0.0192,0.068268,0.0,0.1774,0.40081999999999995,0.0,0.39,0.048,0.10203999999999999,0.0,0.294,0.303591,0.553034,0.0,0.93,0.2982,0.312865,0.0,0.72,0.0752,0.155789,2.437632,0.18,2.56,1.532,0.5622729999999999,-0.147584,0.0,2.85,0.9512,0.976691,0.522496,0.0,1.81,0.607,0.744236,-0.349476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,0.0,735.0,735.0,0.0,0.0
7,1,-0.320765,0.0,0.2414,0.24347800000000003,0.0,0.0438,0.107928,0.33422199999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.011294,0.0,0.0,0.0,0.0,0.0,0.0508,0.12434100000000001,0.0,0.0234,0.060864999999999995,0.0,0.3648,0.365342,0.0,0.04,0.0052,0.011822,0.0,0.714,0.340366,-0.22023800000000002,0.0,0.13,0.02,0.038225999999999996,0.0,0.18,0.011,0.039032,3.677654,0.0,2.72,1.456,0.71303,-0.17025,0.0,3.06,1.2214,0.743168,-0.034485,0.0,1.52,0.0798,0.27153,-2.324811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,-7.0710679999999995,50.0,133.141633,735.0,-7.0710679999999995,50.0,735.0,-7.0710679999999995,50.0,213.21199199999998,735.0,-7.0710679999999995,50.0,213.357298,735.0,-7.0710679999999995,50.0,735.0,-7.0710679999999995,50.0,204.160777,735.0,-7.0710679999999995,50.0,204.317542,735.0,-7.0710679999999995,50.0,209.46003000000002,735.0,-7.0710679999999995,50.0,204.269327,735.0,-7.0710679999999995,50.0,204.700898,735.0,-7.0710679999999995,50.0,205.111052,735.0,-7.0710679999999995,50.0,205.111052,735.0,-7.0710679999999995,50.0,204.678341,735.0,-7.0710679999999995,50.0,205.521386,735.0,-7.0710679999999995,50.0,204.953263,735.0,-7.0710679999999995,50.0,735.0,-7.0710679999999995,50.0,205.713528,735.0,-7.0710679999999995,50.0,205.740959,735.0,-7.0710679999999995,50.0,209.17564099999998,735.0,74.362794,-7.0710679999999995,50.0,210.31850899999998,735.0,-7.0710679999999995,50.0
7,1,1.3589040000000001,0.0,0.1626,0.251078,0.0,0.0,0.0,0.298719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0738,0.106769,1.318609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036,0.014394,0.0,0.2,0.0132,0.041227999999999994,0.0,0.2182,0.341053,2.010389,0.0,1.1,0.2762,0.317496,0.0,0.2,0.012,0.043706,3.7644800000000003,0.0,2.94,1.321,0.7809159999999999,0.45359799999999995,0.0,2.79,0.8502,0.7995369999999999,0.75007,0.0,1.27,0.5622,0.339329,0.231073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,-3.8253699999999995,13.171728,188.4246,735.0,-3.821474,13.128789000000001,735.0,-3.8267019999999996,13.186476,170.197053,735.0,-3.83106,13.234955,160.934481,735.0,-3.8334449999999998,13.25879,735.0,-3.821799,13.132333,206.345944,735.0,-3.8213019999999998,13.12689,180.041676,735.0,-3.826035,13.179119,170.911928,735.0,-3.82996,13.222481,161.960185,735.0,-3.834835,13.277080999999999,208.32892900000002,735.0,-3.8217849999999998,13.132188000000001,186.27975800000002,735.0,-3.826105,13.179288,161.425382,735.0,-3.827607,13.195682000000001,154.68548700000002,735.0,-3.8416660000000005,13.353105,153.94331100000002,735.0,-3.8433379999999997,13.371951999999999,154.690594,735.0,-3.841336,13.346120999999998,735.0,-3.826808,13.187209,143.550656,735.0,-3.860613,13.565296,137.155209,735.0,-3.8514470000000003,13.460067,155.203941,735.0,130.577065,-3.844497,13.380196,172.989945,735.0,-3.8362309999999997,13.289078
7,1,0.512207,0.0,0.1378,0.28665799999999997,0.0,0.0,0.0,0.355978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531,0.30035500000000004,-0.770203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024,0.009595999999999999,0.0,0.03,0.0018,0.007197,0.0,0.2004,0.356822,1.7432279999999998,0.0,0.98,0.5462,0.271909,0.0,0.62,0.095,0.150336,1.742278,0.79,2.34,1.513,0.397457,0.296543,0.61,3.22,1.4872,0.724251,1.101134,0.0,1.98,0.219,0.484883,-1.559132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,0.0,735.0,735.0,0.0,0.0
7,1,3.165429,0.0,0.0,0.0,0.0,0.0,0.0,0.32821,0.0,0.05,0.0012,0.007183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212,0.22610300000000003,0.776628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0102,0.03146,0.0,0.126,0.162895,1.3945809999999998,0.0,1.13,0.3872,0.320847,0.0,0.33,0.011,0.04999,5.804165,0.0,2.93,1.163,0.74145,0.444816,0.0,2.86,1.1496,0.7291310000000001,1.156347,0.0,0.76,0.2018,0.203336,1.932824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,0.0,735.0,735.0,0.0,0.0
7,1,0.003966,0.0,0.0432,0.09399199999999999,0.0,0.0,0.0,0.292272,0.0,0.05,0.002,0.009897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1238,0.15109,1.1715360000000001,0.0,0.0036,0.018268,0.0,0.0,0.0,0.0,0.0036,0.013666999999999999,0.0,0.23,0.0168,0.054937,0.0,0.2266,0.24811599999999998,1.0234809999999999,0.0,0.88,0.1714,0.265837,0.0,0.36,0.028,0.082906,3.158298,0.37,2.8,1.3408,0.720612,0.639421,0.0,1.65,0.5788,0.41811400000000004,0.3828,0.0,1.09,0.4004,0.346475,0.438091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,0.0,735.0,735.0,0.0,0.0
7,1,-1.408126,0.0,0.0358,0.10105700000000001,0.0,0.0272,0.062858,0.38003000000000003,0.0,0.26,0.0476,0.064604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2304,0.22503499999999999,0.29077600000000003,0.0,0.009,0.02418,0.0,0.0,0.0,0.0,0.1802,0.30311,0.0,1.8,0.7556,0.5375270000000001,0.0,0.3736,0.38450500000000004,0.523981,0.0,1.04,0.2172,0.28889000000000004,0.0,2.39,0.4566,0.7240409999999999,1.507388,0.0,2.73,1.456,0.7836489999999999,-0.50971,0.0,4.43,1.9318,1.260063,0.074023,0.0,0.34,0.0302,0.077945,0.8304090000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,0.0,735.0,735.0,0.0,0.0
7,1,-0.5019640000000001,0.0,0.002,0.014141999999999998,0.0,0.0,0.0,0.24248000000000003,0.0,0.02,0.0012,0.004797999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.28585,1.322149,0.0,0.0,0.0,0.0,0.0018,0.007197,0.0,0.0212,0.058575999999999996,0.0,0.51,0.0538,0.137602,0.0,0.3428,0.44085699999999994,0.9760139999999999,0.0,1.47,0.4668,0.381278,0.0,0.68,0.1198,0.207831,1.634223,0.0,2.28,0.8128,0.73207,0.54343,0.0,3.23,0.6678,0.807607,1.448177,0.0,0.06,0.0142,0.022414,-0.450222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,0.0,735.0,735.0,0.0,0.0
7,1,-1.397562,0.0,0.2318,0.440054,0.0,0.1022,0.260809,0.328266,0.0,0.61,0.1072,0.199141,0.0,0.03,0.0006,0.004243,0.0,0.112,0.193718,0.0,0.2954,0.27676100000000003,0.614755,0.0,0.0054,0.019188999999999998,0.0,0.0054,0.017168,0.0,0.0094,0.032414,0.0,1.96,0.1518,0.419712,0.0,0.4448,0.585112,1.427767,0.0,1.11,0.2082,0.31299499999999997,0.0,3.61,0.2776,0.8413709999999999,3.6649269999999996,0.0,1.76,0.6122,0.47270500000000004,0.397343,0.0,2.69,0.5912,0.6650510000000001,1.618184,0.0,0.62,0.1154,0.192801,-0.353769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,0.0,735.0,735.0,0.0,0.0
7,1,0.424188,0.0,0.1776,0.27473600000000004,0.0,0.0698,0.18166500000000002,0.609062,0.0,1.17,0.1668,0.28822800000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.041837,2.1800740000000003,0.0,0.0156,0.040212,0.0,0.0256,0.086853,0.0,0.0354,0.09672599999999999,0.0,0.42,0.0962,0.121922,0.0,0.4464,0.34465999999999997,0.196417,0.0,0.48,0.0368,0.10887999999999999,0.0,3.15,0.783,0.8778020000000001,0.905559,0.0,1.78,0.6558,0.656155,0.453452,0.0,2.3,0.4212,0.55183,2.00319,0.0,1.36,0.1342,0.338906,0.829314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,0.0,735.0,735.0,0.0,0.0
7,1,0.661251,0.0,0.0632,0.15929000000000001,0.0,0.0,0.0,0.356514,0.0,0.21,0.0088,0.033052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1336,0.193272,1.605997,0.0,0.063,0.101785,0.0,0.0022,0.008401,0.0,0.104,0.203981,0.0,0.88,0.214,0.284095,0.0,0.4842,0.30804899999999996,0.060578,0.0,0.35,0.0358,0.082216,0.0,0.44,0.0328,0.10451099999999999,3.1507240000000003,0.03,3.13,1.2882,0.808543,0.659108,0.0,2.81,0.937,0.691311,1.226709,0.0,0.33,0.0246,0.07172,0.004098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,0.0,735.0,735.0,0.0,0.0
